Date,Open,High,Low,Close,Volume,Market Cap,Rounded Low,Spread (Hi-Low),Spread(Close-Open)
5/4/14,438.52,439.77,430.05,436.4,170684498.4,5554777406,400,9.72,-2.12
5/3/14,449.4,449.4,430.68,437.76,232135058.5,5570422954,400,18.72,-11.64
5/2/14,457.36,457.93,443.4,449.38,279738514.7,5716625927,400,14.53,-7.98
5/1/14,447.63,460.61,447.63,457.76,179690365.4,5821425472,400,12.98,10.13
4/30/14,446.89,451.1,436.7,447.64,187690274.8,5690810165,400,14.4,0.75
4/29/14,439.98,451.64,435.18,447.21,221068512.3,5683724524,400,16.46,7.23
4/28/14,430.72,447.53,422.94,440.29,221741609.9,5593864954,400,24.59,9.57
4/27/14,457.24,459.33,436.39,436.39,123222635.6,5542720307,400,22.94,-20.85
4/26/14,461.7,464.54,449.1,458.6,141037727.4,5822776642,400,15.44,-3.1
4/25/14,500.09,500.3,442.95,461.45,256355740.9,5857079867,400,57.35,-38.64
4/24/14,490.83,500.46,482.95,500.46,188959871,6350012525,500,17.51,9.63
4/23/14,488.36,493.25,485.82,491.3,302537685.7,6231920621,400,7.43,2.94
4/22/14,495.45,503.22,487.58,487.92,415350949.6,6187034895,400,15.64,-7.53
4/21/14,497.74,510.57,493.2,495.77,339735614.8,6284666435,400,17.37,-1.97
4/20/14,501.75,510.87,490.84,498.17,196368727.3,6312896984,400,20.03,-3.58
4/19/14,479.58,503.55,470.56,501.57,203509126.7,6353700029,500,32.99,21.99
4/18/14,495.8,498.6,472.74,479.64,367516957.5,6074116360,400,25.86,-16.16
4/17/14,529.07,533.52,484.87,495.96,403090889.9,6278792387,400,48.65,-33.11
4/16/14,522.18,542.38,502.78,527.4,392673959.8,6674473792,500,39.6,5.22
4/15/14,458.37,519,453.54,515.59,276047142.4,6522974948,500,65.46,57.22
4/14/14,414.83,469.75,407.37,458.79,235380633.2,5802302128,400,62.38,43.96
4/13/14,421.46,427.4,395.25,414.06,156807330.5,5234667259,400,32.15,-7.4
4/12/14,420.89,439.61,415.79,421.12,155558729.3,5321874506,400,23.82,0.23
4/11/14,363.71,429.77,351.27,420.95,263864821.2,5318033925,400,78.5,57.24
4/10/14,442.26,443.37,358.73,365.18,336568563.6,4611917257,300,84.64,-77.08
4/9/14,453.18,455.73,441.93,442.73,242358261.5,5589580215,400,13.8,-10.45
4/8/14,447.61,457.42,446.11,453.09,171065937.4,5718579640,400,11.31,5.48
4/7/14,461.47,462.56,445.12,449.42,195212901.3,5670830650,400,17.44,-12.05
4/6/14,463.4,466.32,452.97,460.5,170691048.7,5808861023,400,13.35,-2.9
4/5/14,446.67,463.57,444.2,461.91,266872916.1,5824866676,400,19.37,15.24
4/4/14,445.66,454.65,429.09,447.53,242015716.3,5641613449,400,25.56,1.87
4/3/14,436.44,449.57,414.89,444.72,286076549.9,5604036051,400,34.68,8.28
4/2/14,479.14,495.05,431.27,437.14,340916523,5506313797,400,63.78,-42
4/1/14,457,495.34,457,478.38,293063214.6,6023351178,400,38.34,21.38
3/31/14,462.3,483.02,443.36,457,323712883.9,5752294437,400,39.66,-5.3
3/30/14,492.37,492.37,444.18,460.27,277189715.2,5791419543,400,48.19,-32.1
3/29/14,501.71,504.86,489.73,491.17,176920895.4,6178428029,400,15.13,-10.54
3/28/14,477.14,526.02,473.23,495.67,366804014.8,6232801684,400,52.79,18.53
3/27/14,580.26,580.56,471.24,471.24,423577612.6,5923615602,400,109.32,-109.02
3/26/14,583.48,590.03,570.96,580.83,275705431.2,7298672082,500,19.07,-2.65
3/25/14,585.03,585.44,572.6,583.92,275289474.6,7335179952,500,12.84,-1.11
3/24/14,562.51,586.56,551.77,583.41,348301047.5,7326517067,500,34.79,20.9
3/23/14,565.76,570.24,560.88,561.27,174425751.7,7045871925,500,9.36,-4.49
3/22/14,571.18,572.55,554.39,565.04,220682926.2,7090150172,500,18.16,-6.14
3/21/14,588.29,604.59,561.81,571.49,322829027,7168656262,500,42.78,-16.8
3/20/14,609.74,609.74,587.49,588.77,380376696.1,7382675346,500,22.25,-20.97
3/19/14,613.9,622,609.1,609.89,654085755.1,7644702125,600,12.9,-4.01
3/18/14,621.84,622.39,603.8,614.83,1589489663,7704183118,600,18.59,-7.01
3/17/14,630.92,632.68,616.85,622.37,322193328.4,7796513249,600,15.83,-8.55
3/16/14,636.5,637.52,628.11,631.11,231291970.8,7903422086,600,9.41,-5.39
3/15/14,629.37,639.14,627.3,636.12,346492328.9,7963443153,600,11.84,6.75
3/14/14,638.14,639.53,627.21,628.8,375426353.6,7869180480,600,12.32,-9.34
3/13/14,633.62,644.2,630.85,638.14,458854740.7,7983960982,600,13.35,4.52
3/12/14,631.91,648.03,629.51,632.1,634270428,7905832725,600,18.52,0.19
3/11/14,627.95,638.42,618.84,634.11,584931891.7,7928102950,600,19.58,6.16
3/10/14,636.33,644.76,615.02,627.79,924100476.7,7846433315,600,29.74,-8.54
3/9/14,616.31,643.95,612.35,636.96,550578949.4,7958687808,600,31.6,20.65
3/8/14,629.66,635.14,604.46,617.45,971106148,7712151171,600,30.68,-12.21
3/7/14,664.31,665.34,616.35,629.15,1592015269,7855629815,600,48.99,-35.16
3/6/14,664.52,669.77,649.79,663.86,367611700.6,8286267327,600,19.98,-0.66
3/5/14,666.24,674.28,646.28,665.51,389200873.6,8304000852,600,28,-0.73
3/4/14,668.24,696.22,655.68,666.78,619015652.4,8317230356,600,40.54,-1.46
3/3/14,562.56,702.91,560.52,667.76,553062284.4,8326933812,600,142.39,105.2
3/2/14,567.23,570.48,553.27,559.79,260391497,6978524072,500,17.21,-7.44
3/1/14,549.92,573.38,539.29,565.61,410181175.6,7049084308,500,34.09,15.69
2/28/14,579.7,584.14,545.17,549.26,304422444.7,6843353924,500,38.97,-30.44
2/27/14,581.65,594.05,566.62,578.77,308074355.8,7208406719,500,27.43,-2.88
2/26/14,537.04,603.8,532.58,582.69,352548487.6,7254505067,500,71.22,45.65
2/25/14,540.24,541.38,420.41,538.71,552850003,6704461434,500,120.97,-1.53
2/24/14,606.04,607.61,538.7,546.32,410049049,6796971990,500,68.91,-59.72
2/23/14,606.47,639.91,599.7,605.82,222688270.3,7534325867,600,40.21,-0.65
2/22/14,574.24,614.48,558.58,605.42,197003136.9,7526808473,600,55.9,31.18
2/21/14,556.88,582.96,530.47,574.16,264918288.3,7135603064,500,52.49,17.28
2/20/14,623.09,627.73,556.14,556.14,320459220.3,6909538974,500,71.59,-66.95
2/19/14,625.97,631.77,618.7,623.03,251190454.1,7737830115,600,13.07,-2.94
2/18/14,627.16,645.76,612.54,626.6,277936941,7779035355,600,33.22,-0.56
2/17/14,614.23,656.95,607.31,626.27,287377147.7,7772386462,600,49.64,12.04
2/16/14,651.3,665.1,584.17,616.63,376678474.6,7650358837,600,80.93,-34.67
2/15/14,660.9,661.84,632.84,650.92,610183124.6,8072579656,600,29,-9.98
2/14/14,601.17,691.72,541.04,661.99,405617840.7,8206805878,600,150.68,60.82
2/13/14,651.08,657.99,601.91,605.24,388800503.8,7500376176,600,56.08,-45.84
2/12/14,672.38,672.9,643.04,651.72,381243918.4,8073458481,600,29.86,-20.66
2/11/14,683.5,712.46,636.66,672.17,445298739.9,8323817195,600,75.8,-11.33
2/10/14,681.32,703.71,550.5,681.03,511036716.8,8430742782,600,153.21,-0.29
2/9/14,671.46,712.27,655.25,682.9,305217729.6,8451228950,600,57.02,11.44
2/8/14,699.57,721.82,661.87,673.92,369969171.1,8337738240,600,59.95,-25.65
2/7/14,783.2,783.2,654.35,712.4,622322060.4,8810607000,700,128.85,-70.8
2/6/14,815.59,819.81,770.59,781.55,508300515.8,9662791119,700,49.22,-34.04
2/5/14,829.96,837.32,811.91,811.91,533431904.9,10034436286,800,25.41,-18.05
2/4/14,823.77,840.17,820.94,827.96,599608652.7,10229342305,800,19.23,4.19
2/3/14,824.08,826.48,807.22,823.83,362474682.6,10174774202,800,19.26,-0.25
2/2/14,832.9,844.72,820.67,825.37,385995072.4,10190038654,800,24.05,-7.53
2/1/14,828.61,853.52,827.11,832.58,348058767.3,10275202812,800,26.41,3.97
1/31/14,818.43,831.87,812.6,829.92,304776220.8,10238411820,800,19.27,11.49
1/30/14,826.02,830.5,799.06,819.03,407981424.6,10100339387,800,31.44,-6.99
1/29/14,809.96,836.87,809.85,826,344989258.6,10182659550,800,27.02,16.04
1/28/14,774.02,832.5,766.98,812.51,445675302.3,10013251364,800,65.52,38.49
1/27/14,884.6,893,757.11,771.39,749286108.6,9503544085,700,135.89,-113.21
1/26/14,853.68,897.02,844.86,885.28,307676407.8,10902798632,800,52.16,31.6
1/25/14,796.24,861.45,792.96,853.61,333967471.1,10509539619,800,68.49,57.37
1/24/14,822.43,822.43,783.58,797.07,573691985.8,9810138293,700,38.85,-25.36
1/23/14,845.46,851.57,819.32,822.04,397021585.5,10113558120,800,32.25,-23.42
1/22/14,867.21,870.15,837.36,845.59,370552341.7,10399573174,800,32.79,-21.62
1/21/14,869.65,881.2,855.93,863.91,481188426.8,10620283205,800,25.27,-5.74
1/20/14,871.39,886.39,853.87,870.2,606080391.9,10694453430,800,32.52,-1.19
1/19/14,839.66,870.96,825.53,870.96,434770801.2,10699504086,800,45.43,31.3
1/18/14,816.07,841.49,816.07,840,258434863.8,10315662000,800,25.42,23.93
1/17/14,834.49,842.91,797.63,814.64,300532154.2,10000663202,800,45.28,-19.85
1/16/14,860.29,866.16,835.63,835.63,461166687.4,10255185612,800,30.53,-24.66
1/15/14,833.12,872.81,830.86,860.9,451751880.9,10561305975,800,41.95,27.78
1/14/14,843.17,855.69,825.66,833.27,564191609.5,10218535832,800,30.03,-9.9
1/13/14,860.19,861.29,806.05,841.2,400614621.2,10312375950,800,55.24,-18.99
1/12/14,919.6,928.52,851.17,863.22,338614942.4,10578653198,800,77.35,-56.38
1/11/14,867.32,921.48,861.72,913.95,319519699,11195636164,900,59.76,46.63
1/10/14,846.69,871.19,822.6,868.48,430968408,10634081648,800,48.59,21.79
1/9/14,841.47,864.36,804.14,846.86,422229854.4,10365397028,800,60.22,5.39
1/8/14,795.99,870.68,776.18,842.72,548925500.6,10310363180,800,94.5,46.73
1/7/14,946.49,965.74,802,802,816544180,9808299600,800,163.74,-144.49
1/6/14,936.05,1017.12,905.71,953.29,874804523.7,11620533603,900,111.41,17.24
1/5/14,858.55,952.4,854.52,933.53,766108099.5,11379660685,900,97.88,74.98
1/4/14,823.27,859.51,801.67,859.51,493348798.2,10477362437,800,57.84,36.24
1/3/14,802.85,834.15,789.12,818.72,685647072.3,9980135396,800,45.03,15.87
1/2/14,773.44,820.31,767.21,802.39,499815387.2,9781073921,800,53.1,28.95
1/1/14,754.97,775.35,754.97,771.4,379024667.3,9403308145,700,20.38,16.43
12/31/13,760.32,760.58,738.17,754.01,329742820.9,9191325349,700,22.41,-6.31
12/30/13,741.35,766.6,740.24,756.13,554132046.9,9217167990,700,26.36,14.78
12/29/13,728.05,748.61,714.44,745.05,587151250.8,9082103621,700,34.17,17
12/28/13,737.98,747.06,705.35,727.83,424794417.8,8869918644,700,41.71,-10.15
12/27/13,763.28,777.51,713.6,735.07,430445447.3,8955394564,700,63.91,-28.21
12/26/13,683.94,777.75,683.94,761.98,393957854.5,9279735331,700,93.81,78.04
12/25/13,666.31,682.7,649.48,682.21,558392955.8,8305173374,600,33.22,15.9
12/24/13,672.36,684.39,645.71,665.58,563688049.7,8100042042,600,38.68,-6.78
12/23/13,613.06,680.91,611.04,673.41,419514531.6,8192487202,600,69.87,60.35
12/22/13,601.78,666.74,585.64,617.18,532928956.9,7505757423,600,81.1,15.4
12/21/13,619.9,654.27,579.17,605.66,583324125.5,7363114611,600,75.1,-14.24
12/20/13,694.22,729.16,595.33,625.32,616423167.5,7599576492,600,133.83,-68.9
12/19/13,519.06,707.23,502.89,691.96,680706847.6,8406397153,600,204.34,172.9
12/18/13,678.2,679.32,420.51,522.7,1295032435,6347159168,500,258.81,-155.5
12/17/13,706.37,754.83,630.88,682.12,1085808729,8279623719,600,123.95,-24.25
12/16/13,880.33,882.25,668.25,705.97,1794747559,8565534010,700,214,-174.36
12/15/13,875.29,886.16,825,876.12,373571215.5,10625517651,800,61.16,0.83
12/14/13,899.85,904.65,858.36,872.6,531712143.9,10578987915,800,46.29,-27.25
12/13/13,874.98,941.79,860.05,892.58,766128973.5,10816819988,800,81.74,17.6
12/12/13,882.78,901.94,844.95,873.26,777867803.5,10578889955,800,56.99,-9.52
12/11/13,989.07,1001.58,834.23,878.48,1038441612,10638546534,800,167.35,-110.59
12/10/13,892.32,997.23,892.32,988.51,701994602.4,11966951486,900,104.91,96.19
12/9/13,793.8,921.93,780.9,893.19,916798906.1,10808715488,800,141.03,99.39
12/8/13,697.31,802.51,670.88,795.87,822827951.2,9627500113,700,131.63,98.56
12/7/13,835.32,854.64,640.22,698.23,1921548838,8442962249,600,214.42,-137.09
12/6/13,1042.38,1042.38,829.45,829.45,1147411714,10025645095,800,212.93,-212.93
12/5/13,1152.73,1154.36,897.11,1045.11,1640381742,12626914509,1000,257.25,-107.62
12/4/13,1077.58,1156.12,1070.16,1151.17,1376237814,13903428351,1100,85.96,73.59
12/3/13,1046.4,1096,1011.21,1078.28,1183120469,13018451838,1000,84.79,31.88
12/2/13,951.42,1055.42,938.41,1043.33,1295761655,12591271606,1000,117.01,91.91
12/1/13,1128.92,1133.08,801.82,955.85,1609960333,11531708948,900,331.26,-173.07
11/30/13,1129.37,1156.14,1106.61,1129.43,2020446154,13620389321,1100,49.53,0.06
11/29/13,1042.01,1146.97,1000.64,1131.97,2590799340,13646039846,1100,146.33,89.96
11/28/13,1003.38,1077.56,962.17,1031.95,3231477632,12435823060,1000,115.39,28.57
11/27/13,923.85,1001.96,891.68,1001.96,2941514660,12069885699,1000,110.28,78.11
11/26/13,805.73,928.54,800.8,928.1,3147692315,11176110593,900,127.74,122.37
11/25/13,773.02,810.68,754.43,799.11,1066524757,9619646225,700,56.25,26.09
11/24/13,795.63,807.36,722.87,774.25,1142232694,9317034156,700,84.49,-21.38
11/23/13,771.7,844.97,771.7,797.82,1112819032,9597335799,700,73.27,26.12
11/22/13,724.07,780.85,668.13,771.44,1656028285,9276681716,700,112.72,47.37
11/21/13,594.32,733.4,577.29,722.43,1195226456,8684240726,700,156.11,128.11
11/20/13,577.98,599.65,448.45,590.83,919712349,7100077964,500,151.2,12.85
11/19/13,712.76,806.11,456.39,584.61,1441230259,7022949161,500,349.72,-128.15
11/18/13,496.58,703.78,494.94,703.56,900876609.8,8449069629,700,208.84,206.98
11/17/13,440.96,500.58,440.24,492.11,461200016.9,5907842064,400,60.34,51.15
11/16/13,417.28,450.26,415.57,440.22,580579773.9,5282849105,400,34.69,22.94
11/15/13,419.41,437.89,396.11,417.95,991986652.2,5013561020,400,41.78,-1.46
11/14/13,406.41,425.9,395.19,420.2,381973360.9,5038817795,400,30.71,13.79
11/13/13,360.97,414.05,359.8,407.37,381370161.1,4883103453,400,54.25,46.4
11/12/13,343.06,362.81,342.8,360.33,320790468.3,4317726291,300,20.01,17.27
11/11/13,325.41,351.27,311.78,342.44,191039845.3,4101635027,300,39.49,17.03
11/10/13,348.82,350.7,277.24,326.62,232989496,3910613095,300,73.46,-22.2
11/9/13,338.58,370.82,319.71,339.11,264247148.8,4058705857,300,51.11,0.53
11/8/13,297.85,338.66,296.93,338.11,277265197.8,4045494603,300,41.73,40.26
11/7/13,261.68,304.17,261.55,296.41,273606090.8,3545560087,200,42.62,34.73
11/6/13,244.78,263,244.78,262.5,193185114.7,3138994688,200,18.22,17.72
11/5/13,229.21,250.66,226.22,245.24,213285359.4,2931598960,200,24.44,16.03
11/4/13,214.66,231.01,213.94,229.1,180559584,2737659088,200,17.07,14.44
11/3/13,205.99,215.05,203.99,215.05,97299194.49,2568713111,200,11.06,9.06
11/2/13,205.81,207.76,201.65,206.22,98096975.34,2462261645,200,6.11,0.41
11/1/13,203.9,206.65,202.13,206.18,108441882.9,2460742837,200,4.52,2.28
10/31/13,199.83,205.18,198.85,204,117546077.7,2433658800,200,6.33,4.17
10/30/13,204.39,209.16,199.97,199.97,132883700.6,2384492273,100,9.19,-4.42
10/29/13,198.55,204.79,198.55,204.39,323730057.3,2436241934,200,6.24,5.84
10/28/13,196.21,198.62,192.06,198.55,112753324.4,2365837416,100,6.56,2.34
10/27/13,176.6,196.44,176.6,196.44,79517883.7,2339831217,100,19.84,19.84
10/26/13,187.45,188.41,175.75,177.32,117344738.9,2111296044,100,12.66,-10.13
10/25/13,197.69,198.87,168.5,186.69,541679630.9,2222012384,100,30.37,-11
10/24/13,214.3,217.42,168.52,198.23,203564537.9,2358198593,100,48.9,-16.07
10/23/13,193.36,213.62,192.38,213.62,194105946.9,2540139399,200,21.24,20.26
10/22/13,182.65,196.27,182.65,193.76,198898361.3,2302910260,100,13.62,11.11
10/21/13,174.8,184.82,174.8,182.21,170650728.8,2164518143,100,10.02,7.41
10/20/13,171.66,174.91,168.95,174.61,115562391.7,2073319140,100,5.96,2.95
10/19/13,155.91,177.48,155.7,172.42,146748106.2,2046457291,100,21.78,16.51
10/18/13,146.37,155.96,145.57,155.96,127114248.6,1850219763,100,10.39,9.59
10/17/13,142.41,147.42,142.41,146.25,110525506.1,1734327563,100,5.01,3.84
10/16/13,145.65,152.23,142.43,142.55,137807896.4,1689851848,100,9.8,-3.1
10/15/13,140.77,145.39,139.13,145.24,116125295.5,1720981439,100,6.26,4.47
10/14/13,139.27,144.12,138.9,140.52,113630724.1,1664129178,100,5.22,1.25
10/13/13,135.19,138.66,134.55,138.13,83875679.15,1634968839,100,4.11,2.94
10/12/13,130.9,135.66,130.56,135.19,79546763.2,1599426131,100,5.1,4.29
10/11/13,130.75,131.81,129.64,130.9,92388389.83,1547971040,100,2.17,0.15
10/10/13,130.67,131.5,129.26,130.59,85821455.8,1543701125,100,2.24,-0.08
10/9/13,125.85,131.75,125.58,130.69,99538816.34,1544249376,100,6.17,4.84
10/8/13,126.74,127.47,124.71,126,80529487.41,1488277350,100,2.76,-0.74
10/7/13,129.43,130.27,126.36,126.94,84261092.35,1498859918,100,3.91,-2.49
10/6/13,128.36,129.66,126.15,129,49543256.83,1522686975,100,3.51,0.64
10/5/13,128.63,130.44,128.03,128.55,51206838.05,1516777519,100,2.41,-0.08
10/4/13,123.41,130.09,123.41,129.01,90101301.28,1521498787,100,6.68,5.6
10/3/13,114.45,123.63,111.82,123.63,95302946.65,1457492615,100,11.81,9.18
10/2/13,132.05,133.59,102.25,114.13,143935767.4,1344930746,100,31.34,-17.92
10/1/13,132.68,134.63,131.55,132.18,136306400.6,1557001092,100,3.08,-0.5
9/30/13,137.15,138.35,130.27,133,105450782.7,1566038425,100,8.08,-4.15
9/29/13,134.9,140.61,134.71,137.34,66952152.48,1616584505,100,5.9,2.44
9/28/13,133.77,135.63,132.56,134.78,66739013.06,1585878762,100,3.07,1.01
9/27/13,128.94,134.74,128.49,133.78,82203248.15,1573520360,100,6.25,4.84
9/26/13,128.21,134.93,127.32,128.38,86113388.16,1509434269,100,7.61,0.17
9/25/13,127.38,129.69,127.33,128.22,92644666.32,1507033770,100,2.36,0.84
9/24/13,126.05,127.46,125.39,127.25,108925287.7,1494974356,100,2.07,1.2
9/23/13,128.98,132.73,125.66,125.95,118646075.3,1479037148,100,7.07,-3.03
9/22/13,127.87,133.94,126.59,129.12,57085214.16,1515584736,100,7.35,1.25
9/21/13,126.95,128.61,126.24,127.43,53435312.54,1495101147,100,2.37,0.48
9/20/13,129.7,135.62,126.68,127.04,88067366.51,1489921944,100,8.94,-2.66
9/19/13,131.37,131.77,128.45,129.65,102441484.8,1519883709,100,3.32,-1.72
9/18/13,131.71,133.2,130.54,131.47,89468566.46,1540598328,100,2.66,-0.24
9/17/13,131.59,132.76,124.89,131.66,75561413.61,1542278406,100,7.87,0.07
9/16/13,130.86,132.72,129.77,131.72,81114864.47,1542395098,100,2.95,0.86
9/15/13,129.4,131.44,128.26,130.37,46742694.01,1526085146,100,3.18,0.97
9/14/13,135.01,135.85,128.87,129.22,65576609.01,1512038756,100,6.98,-5.79
9/13/13,132.83,137.58,132.27,134.98,78145290.77,1578699084,100,5.31,2.15
9/12/13,135.55,136.08,131.81,133.13,83394513.09,1556386219,100,4.27,-2.42
9/11/13,125.89,137.83,123.27,135.25,75363403.62,1580450350,100,14.56,9.36
9/10/13,127.27,129.74,125.9,125.91,69877437.54,1470679164,100,3.84,-1.36
9/9/13,121.86,129.06,119.75,127.11,65934249.79,1484085516,100,9.31,5.25
9/8/13,124.13,124.72,120.49,121.66,44922793.05,1419836072,100,4.23,-2.47
9/7/13,118.89,125.94,118.46,124.15,70105820.21,1448411494,100,7.48,5.26
9/6/13,126.49,127.34,119.15,119.15,82051689.27,1389646450,100,8.19,-7.34
9/5/13,126.76,131.44,121.83,126.43,90483365.62,1473965191,100,9.61,-0.33
9/4/13,136.53,144.5,123.61,126.74,107917482.4,1477012118,100,20.89,-9.79
9/3/13,135.61,138.34,133,136.77,109415682.8,1593346565,100,5.34,1.16
9/2/13,138.63,146.5,134.89,135.85,85692434.38,1581969854,100,11.61,-2.78
9/1/13,135.14,145.81,134.81,138.34,73458043.8,1610215347,100,11,3.2
8/31/13,133.09,140.89,132.72,135.35,84209474.65,1574672051,100,8.17,2.26
8/30/13,122.35,135.75,120.99,133.49,95794144.86,1552288465,100,14.76,11.14
8/29/13,122.62,123.7,122.21,122.39,79414590,1422584866,100,1.49,-0.23
8/28/13,126.48,127.32,122.62,122.62,88615799.46,1424675798,100,4.7,-3.86
8/27/13,120.07,127.24,120.07,126.5,100678303.9,1469193138,100,7.17,6.43
8/26/13,122.11,122.75,119.93,120.06,79232996,1393847159,100,2.82,-2.05
8/25/13,119.6,122.99,119.17,122.11,60939539.33,1417198897,100,3.82,2.51
8/24/13,118.51,121.39,118.02,120.04,61950549.36,1392768092,100,3.37,1.53
8/23/13,122,122,118.44,118.5,95740438.35,1374309422,100,3.56,-3.5
8/22/13,123.3,123.5,120.6,121.15,95101629.65,1404437433,100,2.9,-2.15
8/21/13,121.21,124.91,119.68,123.3,147566236.1,1428698678,100,5.23,2.09
8/20/13,119,123.01,117.51,121.21,107696485.4,1403829641,100,5.5,2.21
8/19/13,113.38,123.06,111.77,119,116215031.5,1377725475,100,11.29,5.62
8/18/13,112.75,114.69,112,113.5,84598936.64,1313544013,100,2.69,0.75
8/17/13,108.99,113.75,108.22,113.5,99903487.62,1312996375,100,5.53,4.51
8/16/13,110,112.3,108.52,108.99,113364543.2,1260352119,100,3.78,-1.01
8/15/13,112.56,113.25,109,109.99,84945141.22,1271404657,100,4.25,-2.57
8/14/13,109.56,115,108,112.56,140498165.3,1300656724,100,7,3
8/13/13,106.99,109.35,104.65,109,132816267.2,1259042650,100,4.7,2.01
8/12/13,105,108,103.5,106.64,82681929.81,1231248581,100,4.5,1.64
8/11/13,103,105.19,102.75,105,41047799.15,1211789250,100,2.44,2
8/10/13,102.8,103.9,102.41,103,49352540.39,1188153925,100,1.49,0.2
8/9/13,103.07,105.75,101.93,102.8,59775405.36,1185307130,100,3.82,-0.27
8/8/13,106.75,106.75,101.26,103,71650440.95,1187105900,100,5.49,-3.75
8/7/13,106.75,106.75,106.75,106.75,79666929.77,1229098150,100,0,0
8/6/13,106.72,107.38,105.56,106.75,75281144.9,1229098150,100,1.82,0.03
8/5/13,105.12,107.77,105,106.22,82983950.7,1222677176,100,2.77,1.1
8/4/13,104.95,105.95,103.52,105.14,49956214.68,1209797378,100,2.43,0.19
8/3/13,104.5,105.78,102,104,65001954.92,1196226508,100,3.78,-0.5
8/2/13,104.86,108,101.21,104.5,89019798.99,1201487185,100,6.79,-0.36
8/1/13,106.21,108,103.01,104,117462863.4,1195225200,100,4.99,-2.21
7/31/13,107.95,111.34,103.88,106.09,86288709.39,1218777834,100,7.46,-1.86
7/30/13,101.49,107.99,100.47,107.99,97765043.9,1240092366,100,7.52,6.5
7/29/13,98.6,102.5,98.46,101.2,70309309.09,1161619140,100,4.04,2.6
7/28/13,94.4,100.58,94,99.76,54639393.16,1144602838,0,6.58,5.36
7/27/13,96.02,97,93,94.12,41588442.01,1079491697,0,4,-1.9
7/26/13,96.95,97.47,96,96.02,70564591.33,1100902800,0,1.47,-0.93
7/25/13,94.5,97.33,93.87,96.9,71536601.11,1110587858,0,3.46,2.4
7/24/13,95.56,95.99,93,94.51,79962946.85,1082848325,0,2.99,-1.05
7/23/13,91.6,96.82,91.6,95.56,83284773.38,1094484058,0,5.22,3.96
7/22/13,92,92,90.08,91.61,77907644.93,1048939081,0,1.92,-0.39
7/21/13,89.82,91.95,88,90.76,41848023.68,1038798980,0,3.95,0.94
7/20/13,92,93.1,89.27,89.39,42471048.14,1022707665,0,3.83,-2.61
7/19/13,90.07,95.2,87.8,92.17,69375072.78,1054083771,0,7.4,2.1
7/18/13,98.5,98.8,86.2,90.58,91949282.62,1035512825,0,12.6,-7.92
7/17/13,96.71,99.97,96.18,98.5,95254613.16,1125658000,0,3.79,1.79
7/16/13,98.89,99.86,96.14,97.45,87911578.91,1113217032,0,3.72,-1.44
7/15/13,93.61,101.9,93.11,98.4,61512684.93,1123658944,0,8.79,4.79
7/14/13,98.7,98.7,92.86,94.69,52499086.74,1080917760,0,5.84,-4.01
7/13/13,93.99,98.25,88.06,98.13,78493236.1,1119796120,0,10.19,4.14
7/12/13,88.98,104,88.17,93.59,87347051.42,1067634684,0,15.83,4.61
7/11/13,88,90.28,85.08,88.98,88501955.32,1014650063,0,5.2,0.98
7/10/13,76.72,87,76.2,86.76,78792641.75,988957719,0,10.8,10.04
7/9/13,76,78.3,72.52,76.69,83580366.48,873841849,0,5.78,0.69
7/8/13,76.5,80,72.6,76.52,61330861.53,871457940,0,7.4,0.02
7/7/13,68.75,74.56,66.62,74.56,42677314.84,848838979,0,7.94,5.81
7/6/13,68.5,75,66.82,70.28,45676763.51,799741619,0,8.18,1.78
7/5/13,79.99,80,65.53,68.43,74431156.57,778411179,0,14.47,-11.56
7/4/13,78.89,83.11,72,80.53,64725699.14,915618609,0,11.11,1.64
7/3/13,90.4,90.98,76.98,77.53,70377708.83,881233116,0,14,-12.87
7/2/13,88.05,92.3,87.51,90.13,60751399.96,1024082228,0,4.79,2.08
7/1/13,97.51,97.66,86.3,88.05,79241074.96,1000065296,0,11.36,-9.46
6/30/13,95,98.12,94.22,96.61,35849299.68,1096957771,0,3.9,1.61
6/29/13,94.66,99.99,93,94.99,45194396.45,1078198524,0,6.99,0.33
6/28/13,101.74,101.74,92.33,94.65,62406994.12,1073887457,0,9.41,-7.09
6/27/13,104,104,101.1,101.44,53064334.16,1150468023,100,2.9,-2.56
6/26/13,103.33,105.49,102.79,104,59285841.51,1179105200,100,2.7,0.67
6/25/13,102.09,106.47,101.01,103.95,69050330.23,1178086140,100,5.46,1.86
6/24/13,107.9,108.33,100.98,102.74,61163354.48,1163935726,100,7.35,-5.16
6/23/13,108.2,108.8,106.23,107.6,32872335.96,1218626490,100,2.57,-0.6
6/22/13,109.5,109.96,107.51,108.3,43031967.29,1226110328,100,2.45,-1.2
6/21/13,111.29,114.99,107.68,109.5,71325402.43,1239214238,100,7.31,-1.79
6/20/13,108.25,114.3,107.5,110.15,73351642.95,1246104920,100,6.8,1.9
6/19/13,107.05,110.22,105.75,108.25,57461171.68,1224193838,100,4.47,1.2
6/18/13,101.95,111.11,101.03,107.4,61001060.72,1214216070,100,10.08,5.45
6/17/13,99.9,102.21,99,101.7,54552232.96,1149418485,100,3.21,1.8
6/16/13,99.8,101.6,98.95,99.51,46969434,1124306272,0,2.65,-0.29
6/15/13,100,103.7,98,99.99,38610480.84,1129245604,0,5.7,-0.01
6/14/13,103.95,104.7,98,99.98,71041316.66,1128709292,0,6.7,-3.97
